U,,JOAQUIN,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,KHAN'S CREW,MiningRate,"resources=[1600760006, 2166628666]",,ShipLaunched,SelfShip,MultiplyAdd,Joaquin increases the Mining Rate of the ship by  X when mining Corrupted Data and Decoded Data.,FALSE,+X to Corrupted and Decoded Data Mining Speed,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.4, 0.6, 0.8, 1.0, 1.25",FALSE,TRUE,63,1244413740,144
U,,OTTO,CM,➖,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,KHAN'S CREW,AllDamage,num_rounds=1,"EnemySentinel, TargetNotASB",RoundStart,SelfShip,MultiplyAdd,"At the start of each round, if the target of the ship is a Defense Platform, Otto increases the damage of the ship by X for that round.",FALSE,+X damage to Defense Platforms,,,,"1.0, 1.0, 1.0","0.2, 0.05, 0.1",FALSE,TRUE,64,935457644,145
U,,OTTO,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,KHAN'S CREW,OfficerStatAttack,,,ShipLaunched,SelfBridge,MultiplyAdd,Otto increases the Attack of each officer on the Bridge of the ship by X.,FALSE,+X Attack to every Officer on the Bridge of the ship,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.2, 0.3, 0.4, 0.5, 0.6",FALSE,TRUE,64,2283189229,146
U,,KATI,CM,➖,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,KHAN'S CREW,CritChance,num_rounds=1,"EnemySentinel, TargetNotASB",RoundStart,SelfShip,Add,"At the start of each round, if the target of the ship is a Defense Platform, Kati increases the Chances of a Critical Hit by X for that round.",FALSE,+X Critical Hit Chances against Defense Platforms,,,,"1.0, 1.0, 1.0","0.04, 0.02, 0.03",FALSE,TRUE,65,3199621934,147
U,,KATI,OA,➖,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,KHAN'S CREW,CritDamage,,"TargetNotASB, EnemySentinel",CombatStart,SelfShip,Add,"When attacking a Station, Kati increases the Critical Hit Damage by X.",FALSE,+X Critical Hit Damage in Station Combat,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.15, 0.2, 0.25, 0.3, 0.4",FALSE,FALSE,65,905884666,148
R,,NAVI,CM,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,SelfHasHullBreach,➖,➖,KHAN'S CREW,CritDamage,num_rounds=1,SelfHasHullBreach,RoundStart,SelfShip,Add,"At the start of each round, if the ship has a Hull Breach, Navi increases the Critical Hit damage bonus by X for this round.",FALSE,+X to Critical Hit Damage when the ship has a Hull Breach.,,,,"1.0, 1.0, 1.0","0.2, 0.1, 0.2",FALSE,TRUE,120,1639285460,149
R,,NAVI,OA,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,SelfHasHullBreach,➖,➖,KHAN'S CREW,AllDefenses,num_rounds=1,SelfHasHullBreach,RoundStart,SelfShip,MultiplyAdd,"At the start of each round, if the ship has a Hull Breach, Navi increases the Armor, Shield Deflection and Dodge of the ship by X for this round.",FALSE,"+X to Armor, Shield Deflection and Dodge when the ship has a Hull Breach",,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.5, 0.65, 0.85, 1.1, 1.4",FALSE,TRUE,120,2724936958,150
R,,PAN,CM,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,KHAN'S CREW,ImpulseSpeed,,,ShipLaunched,SelfShip,MultiplyAdd,Pan increases the Impulse Speed of the ship by X.,FALSE,+X to Impulse Speed,,,,"1.0, 1.0, 1.0","0.2, 0.05, 0.15",FALSE,TRUE,121,1080113780,151
R,,PAN,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,KHAN'S CREW,AddState,"num_rounds=3, state=4",,RoundStart,SelfShip,Set,"At the start of each round, Pan has a X chance of applying a Hull Breach to his own ship for 3 rounds.",FALSE,X chance to apply a Hull Breach on your own ship for three rounds,,,,"0.25, 0.35, 0.45, 0.55, 0.65","1.0, 1.0, 1.0, 1.0, 1.0",TRUE,TRUE,121,2657236509,152
R,,RIMA,CM,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,SelfHasHullBreach,➖,➖,KHAN'S CREW,AllDamage,num_rounds=1,SelfHasHullBreach,RoundStart,SelfShip,MultiplyAdd,"At the start of each round, if the ship has a Hull Breach, Rima increases the Damage of the ship by X for this round.",FALSE,+X to Damage when the ship has a Hull Breach,,,,"1.0, 1.0, 1.0","0.4, 0.1, 0.2",FALSE,TRUE,122,2804399891,153
R,,RIMA,OA,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,SelfHasHullBreach,➖,➖,KHAN'S CREW,CritChance,num_rounds=1,SelfHasHullBreach,RoundStart,SelfShip,Add,"At the start of each round, if the ship has a Hull Breach, Rima adds X to Critical Hit chances",FALSE,+X to Critical Hit chances when the ship has a Hull Breach,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.05, 0.08, 0.1, 0.15, 0.2",FALSE,TRUE,122,1975058516,154
E,,MUDD,CM,➖,➖,➖,➖,➖,➖,✴️,✴️,➖,➖,➖,➖,target level 70 or under,➖,➖,MUDD'S COMPANY,AllDamage,"max_level=70, num_rounds=1","TargetIsArmada, TargetMaxLevel",HitTaken,EnemyShip,MultiplySub,"When the ship takes damage from an Armada Target weapon attack, Harry Mudd decreases the Weapon Damage of that Armada Target by X for this round. Works against Hostiles of level 70 and under. -- (Weapons with multiple shots will only trigger this maneuver once per attack.)",FALSE,-X to Armada Targets Weapon Damage when taking damage.,,,,"1.0, 1.0, 1.0","0.1, 0.03, 0.05",FALSE,TRUE,123,2953367854,155
E,,MUDD,OA,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,target level 70 or under,➖,➖,MUDD'S COMPANY,AllDamage,max_level=70,TargetMaxLevel,ShieldsDepleted,SelfShip,MultiplyAdd,"When the ship's Shield Health is depleted, Harry Mudd increases the Weapon Damage of the ship by X for the rest of the combat. Works against Hostiles of level 70 and under.",FALSE,+X to Damage when the shields are depleted.,,,,"1.0, 1.0, 1.0, 1.0, 1.0","2.0, 2.5, 3.0, 3.5, 4.0",FALSE,TRUE,123,1501211612,156
E,,EURYDICE,CM,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,target level 70 or under,➖,➖,MUDD'S COMPANY,AllDamage,max_level=70,TargetMaxLevel,ShieldDamageTaken,SelfShip,MultiplyAdd,"When the ship loses Shield Health from a weapon attack, Eurydice increases the damage of the weapons by X (cumulative). Works against Hostiles of level 70 and under. -- (Weapons with multiple shots will only trigger this maneuver once per attack.)",FALSE,+X to Damage when taking SHP damage,,,,"1.0, 1.0, 1.0","0.1, 0.02, 0.05",FALSE,TRUE,124,3789527814,157
E,,EURYDICE,OA,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,target level 70 or under,➖,➖,MUDD'S COMPANY,ShieldHPRepair,max_level=70,TargetMaxLevel,ShieldsDepleted,SelfShip,MultiplyAdd,"When the shields are depleted, Eurydice has a X chance to heal the Shield Health by 5%. Works against Hostiles of level 70 and under.",FALSE,X chance to heal 5% shields when they're depleted.,,,,"0.35, 0.45, 0.55, 0.65, 0.75","0.05, 0.05, 0.05, 0.05, 0.05",TRUE,TRUE,124,1608351478,158
C,,SESHA,CM,➖,➖,✴️,✴️,✴️,✴️,✴️,✴️,➖,✴️,➖,➖,Eclipse,➖,➖,MUDD'S COMPANY,CritChance,faction_id=1750120904,EnemyHullFaction,CombatStart,EnemyShip,Sub,"If the opponent is an Eclipse hostile (including Armada Targets), Sesha has a X chance to reduce the opponent's Critical Hit Chance by 15%",FALSE,X chance to decrease Eclipse's hostile Critical Hit Chance by 15%,,,,"0.2, 0.1, 0.2","0.15, 0.0, 0.0",TRUE,TRUE,126,196211263,159
C,,SESHA,OA,➖,➖,✴️,✴️,✴️,✴️,✴️,✴️,➖,✴️,➖,➖,Eclipse,➖,➖,MUDD'S COMPANY,CritDamage,"faction_id=1750120904, num_rounds=3",EnemyHullFaction,CombatStart,SelfShip,Add,"For the first three rounds of combat, when fighting Eclipse hostiles (including Armada Targets), Sesha increases the Critical Damage Bonus of the ship by X.",FALSE,+X to Critical Hit Damage against Eclipse hostiles,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.2, 0.3, 0.5, 0.7, 0.9",FALSE,TRUE,126,4129104008,160
R,,RO MUDD,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,MUDD'S COMPANY,OfficerStatAll,,,ShipLaunched,SelfCaptain,MultiplyAdd,Ro Mudd increases her stats by X when she is the captain.,FALSE,+X to the Captain's Stats,,,,"1.0, 1.0, 1.0","0.5, 0.25, 0.5",FALSE,TRUE,125,1604629509,161
R,,RO MUDD,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,MUDD'S COMPANY,AllDamage,officer_stat=1,,CombatStart,SelfShip,MultiplyBaseAdd,"At the start of combat, Ro Mudd has a X chance of increasing the Damage dealt by the ship by 300% of the total Attack of all officers on the ship for the whole combat.",FALSE,X chance to increase damage by 300% of Officers Attack,,,,"0.2, 0.3, 0.4, 0.5, 0.6","3.0, 3.0, 3.0, 3.0, 3.0",TRUE,TRUE,125,3958845992,162
U,,GOON,CM,➖,➖,✅,✅,✅,➖,✅,✅,✅,➖,➖,➖,,➖,➖,MUDD'S COMPANY,CritChance,num_rounds=1,EnemyHostile,CombatStart,SelfShip,Add,"When fighting Hostiles, Goon increases the chances of dealing a Critical Hit by  X for the first round of combat.",FALSE,+X to Critical Hit Chance against hostiles for the first round,,,,"1.0, 1.0, 1.0","0.2, 0.15, 0.2",FALSE,TRUE,127,3587777576,163
U,,GOON,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,MUDD'S COMPANY,CombatXPReward,,,ShipLaunched,SelfShip,MultiplyAdd,Goon increases the Ship XP gained by the ship from fighting by X.,FALSE,+X to Ship XP gained while fighting,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.15, 0.2, 0.25, 0.35, 0.5",FALSE,TRUE,127,2608766342,164
R,,AHVIX,CM,➖,➖,✴️,✴️,✴️,✴️,✴️,✴️,➖,✴️,➖,➖,Eclipse,➖,➖,MUDD'S COMPANY,CritChance,"faction_id=1750120904, num_rounds=3",EnemyHullFaction,CombatStart,SelfShip,Add,"When fighting Eclipse hostiles (including Armada Targets), for the first three rounds of combat, Ahvix increases the chances of a Critical Hit by X",FALSE,+X to Critical Hit Chance for the first three rounds against Eclipse hostiles.,,,,"1.0, 1.0, 1.0","0.2, 0.05, 0.1",FALSE,TRUE,129,1074437376,165
R,,AHVIX,OA,➖,➖,✴️,✴️,✴️,✴️,✴️,✴️,➖,✴️,➖,➖,Eclipse,➖,➖,MUDD'S COMPANY,AllDefenses,faction_id=1750120904,EnemyHullFaction,CombatStart,EnemyShip,MultiplySub,"When fighting Eclipse hostiles (including Armadas), Ahvix has a X chance to decrease the Shield Deflection, Armor and Dodge of the opponent by 40% .",FALSE,X chance to reduce Eclipse hostiles's mitigation by 40%,,,,"0.25, 0.3, 0.35, 0.4, 0.5","0.4, 0.4, 0.4, 0.4, 0.4",TRUE,TRUE,129,3792739416,166
C,,TIZA,CM,➖,➖,✴️,✴️,✴️,✴️,✴️,✴️,➖,✴️,➖,➖,Eclipse,➖,➖,MUDD'S COMPANY,ShieldMitigation,"faction_id=1750120904, num_rounds=3",EnemyHullFaction,CombatStart,EnemyShip,MultiplySub,"When fighting Eclipse hostiles (including Armada Targets), for the first three rounds of combat, Tiza decreases the Shield Mitigation of the opponent by X",FALSE,-X to Eclipse hostile's Shield Mitigation for the first round,,,,"1.0, 1.0, 1.0","0.04, 0.01, 0.02",FALSE,TRUE,128,254956305,167
C,,TIZA,OA,➖,➖,✴️,✴️,✴️,✴️,✴️,✴️,➖,✴️,➖,➖,Eclipse,➖,➖,MUDD'S COMPANY,AllDefenses,faction_id=1750120904,EnemyHullFaction,CombatStart,SelfShip,MultiplyAdd,"When fighting Eclipse hostiles (including Armadas), Tiza has a X chance to increase Shield Deflection, Armor and Dodge by 100% for the whole combat.",FALSE,X chance to increase mitigation by 100% against Eclipse hostiles,,,,"0.35, 0.45, 0.55, 0.65, 0.75","1.0, 1.0, 1.0, 1.0, 1.0",TRUE,TRUE,128,780595425,168
E,,HARRY MUDD,CM,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,target level 70 or under,➖,➖,MUDD'S COMPANY,ShieldMitigation,"max_level=70, num_rounds=2",TargetMaxLevel,CombatStart,SelfShip,Add,Harcourt Fenton Mudd has a X chance to raise shield mitigation to 98% for the first two rounds of combat. Works against Hostiles of level 70 and under.,FALSE,X chance to have 98% shield mitigation for the first two rounds of combat,,,,"0.4, 0.1, 0.2","0.18, 0.0, 0.0",TRUE,TRUE,130,2186472721,169
E,,HARRY MUDD,OA,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,target level 70 or under,➖,➖,MUDD'S COMPANY,ShotsPerAttack,"max_level=70, num_rounds=1",TargetMaxLevel,CombatStart,SelfShip,MultiplyAdd,Harcourt Fenton Mudd has a X chance to double the shots of all the weapons of the ship for the first round of combat. Works against Hostiles of level 70 and under.,FALSE,X chance to double shots for the first round,,,,"0.2, 0.3, 0.4, 0.5, 0.6","1.0, 1.0, 1.0, 1.0, 1.0",TRUE,TRUE,130,143246507,170
E,,KRAS,CM,✅,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,GLORY IN THE KILL,CptManeuverEffect,,EnemyPlayer,CombatStart,EnemyCaptain,MultiplySub,Kras decreases the effectiveness of the opponent's Captain's Maneuver by X.,FALSE,-X to opponent's Captain's Maneuver effectiveness,,,,"1.0, 1.0, 1.0","0.2, 0.1, 0.15",FALSE,TRUE,76,3721061052,171
E,,KRAS,OA,✅,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,GLORY IN THE KILL,OfficerStatAll,,EnemyPlayer,CombatStart,EnemyBridge,MultiplySub,"Kras decreases the Attack, Defense and Health of all the Officers on the Bridge of the opponent's ship by X.",FALSE,-X To all the stats of the opponent's Bridge Officers,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.2, 0.3, 0.4, 0.5, 0.6",FALSE,TRUE,76,3322010576,172
U,,KLAA,CM,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,GLORY IN THE KILL,ImpulseSpeed,,,ShipLaunched,SelfShip,MultiplyAdd,Klaa increases the Impulse Speed of the ship by X.,FALSE,+X to Impulse Speed,,,,"1.0, 1.0, 1.0","0.25, 0.03, 0.05",FALSE,TRUE,77,2580371455,173
U,,KLAA,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,GLORY IN THE KILL,CritDamage,,,ShipLaunched,SelfShip,Add,Klaa increases the Critical Hit Damage of the ship by X.,FALSE,+X to Critical Hit Damage,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.08, 0.1, 0.13, 0.17, 0.2",FALSE,TRUE,77,1433248203,174
U,,VIXIS,CM,✅,✅,✅,✅,✅,✅,➖,➖,➖,➖,✅,✅,,➖,➖,GLORY IN THE KILL,AllReloadSpeed,num_rounds=2,"TargetNotArmada, TargetNotASB",RoundStart,EnemyShip,Add,"At the beginning of each round, Vixis has a X chance of delaying the opponent Weapon Fire by one round.",FALSE,X chance to delay opponent's Weapons each round for 1 round,,,,"0.06, 0.01, 0.02","1.0, 0.0, 0.0",TRUE,TRUE,78,3053788649,175
U,,VIXIS,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,ModuleEnergy,➖,➖,GLORY IN THE KILL,AllDamage,,"EnemyPlayer, ModuleEnergy",CombatStart,EnemyShip,MultiplySub,Vixis decreases the Energy Weapon Damage of opponent players by X.,FALSE,-X less Energy Damage from player enemies,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.1, 0.12, 0.15, 0.2, 0.3",FALSE,TRUE,78,3174366498,176
C,,CADET KIRK,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,ANOTHER TIME,OfficerStatAll,,,ShipLaunched,SelfBridge,MultiplyAdd,"Cadet Kirk increases the Attack, Defense and Health of all Officers on the Bridge by X.",FALSE,+X to all Officer stats on the Bridge,,,,"1.0, 1.0, 1.0","0.08, 0.03, 0.06",FALSE,TRUE,83,2369873168,177
C,,CADET KIRK,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,ANOTHER TIME,AllDamage,,,ShipLaunched,SelfShip,MultiplyAdd,Kirk increases the Weapon damage of the ship by X.,FALSE,+X to Weapon Damage,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.05, 0.08, 0.12, 0.15, 0.2",FALSE,TRUE,83,3200446473,178
C,,INSTR. SPOCK,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,ANOTHER TIME,AllDamage,,,ShipLaunched,SelfShip,MultiplyAdd,Instructor Spock increases the Weapon Damage of the ship by X.,FALSE,+X to Damage,,,,"1.0, 1.0, 1.0","0.05, 0.02, 0.05",FALSE,TRUE,84,1862576044,179
C,,INSTR. SPOCK,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,ANOTHER TIME,AllDefenses,,,ShipLaunched,SelfShip,MultiplyAdd,"Instructor Spock increases the Shield Deflection, Armor and Dodge of the ship by X.",FALSE,"+X to Dodge, Shield Deflection and Armor",,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.05, 0.08, 0.12, 0.15, 0.2",FALSE,TRUE,84,2372470621,180
C,,CADET MCCOY,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,ANOTHER TIME,OfficerStatHealth,,,ShipLaunched,SelfBridge,MultiplyAdd,Cadet McCoy increases the Health of all Officers on the ship by X.,FALSE,+X to Officers Health on the ship,,,,"1.0, 1.0, 1.0","0.1, 0.05, 0.1",FALSE,TRUE,85,779039619,181
C,,CADET MCCOY,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,ANOTHER TIME,CptManeuverEffect,,,CombatStart,SelfCaptain,MultiplyAdd,"During combat, Cadet McCoy increases the effectiveness of the Captain Maneuver by X.",FALSE,+X to the effectiveness of the Captain Maneuver,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.04, 0.06, 0.08, 0.1, 0.12",FALSE,TRUE,85,4225330505,182
C,,CADET SCOTTY,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,ANOTHER TIME,HullHPMax,,,ShipLaunched,SelfShip,MultiplyAdd,Cadet Scotty increases the Ship Hull Health by X.,FALSE,+X to Hull Health,,,,"1.0, 1.0, 1.0","0.1, 0.02, 0.05",FALSE,TRUE,86,3029156666,183
C,,CADET SCOTTY,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,ANOTHER TIME,WarpDistance,,,ShipLaunched,SelfShip,Add,Cadet Scotty increases the Warp Distance of the ship by X.,FALSE,+X Warp Distance,,,,"1.0, 1.0, 1.0, 1.0, 1.0","1.0, 2.0, 3.0, 4.0, 5.0",FALSE,FALSE,86,2254319436,184
C,,CADET UHURA,CM,✅,✅,✅,✅,✅,✅,➖,➖,➖,➖,✅,✅,,➖,➖,ANOTHER TIME,AllDamage,,"TargetNotArmada, TargetNotASB",CombatStart,EnemyShip,MultiplySub,Cadet Uhura decreases the Weapon Damage of the opponent's ship by X.,FALSE,-X to the opponent's ship Weapon Damage,,,,"1.0, 1.0, 1.0","0.1, 0.02, 0.05",FALSE,TRUE,87,734855586,185
C,,CADET UHURA,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,ANOTHER TIME,ShieldHPMax,,,ShipLaunched,SelfShip,MultiplyAdd,Cadet Uhura increases the Shield Health of the ship by X.,FALSE,+X to Shield Health,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.05, 0.07, 0.09, 0.11, 0.14",FALSE,TRUE,87,2570807487,186
C,,CADET SULU,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,ANOTHER TIME,AllDamage,num_rounds=1,,CombatStart,SelfShip,MultiplyAdd,Cadet Sulu increases the damage of the first shots of the ship by X for the first round.,FALSE,+X to Damage for the first round,,,,"1.0, 1.0, 1.0","0.05, 0.05, 0.1",FALSE,TRUE,88,1782601905,187
C,,CADET SULU,OA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,ANOTHER TIME,OfficerStatAttack,,,ShipLaunched,SelfBridge,MultiplyAdd,Cadet Sulu increases the Attack of all the Officers on the ship by X.,FALSE,+X to the Attack of all the officers in the ship,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.05, 0.08, 0.1, 0.12, 0.15",FALSE,TRUE,88,1980387696,188
E,,JAYLAH,CM,➖,➖,✴️,➖,➖,➖,✴️,✴️,✴️,➖,✴️,✴️,CombatPveRewards (on USS-Franklin(-A)),✅,➖,JAYLAH,CombatPveRewards,,SelfHullFranklins,ShipLaunched,SelfShip,MultiplyAdd,Jaylah increases the amount of resources you get from killing hostiles and Outposts by X while on the Franklin and Franklin-A.,TRUE,+X to resources dropped by hostiles and Outposts when on either Franklin or Franklin-A.,,Effects all Loot gained in PvE if on a Franklin,"Increase base Loot gained by X, while on the Franklin and Franklin-A.","1.0, 1.0, 1.0","1.0, 0.0, 0.0",FALSE,TRUE,94,3406935770,189
E,,JAYLAH,OA,➖,➖,✴️,✴️,✴️,✴️,✴️,✴️,➖,✴️,➖,➖,"EnemyHullFaction, SelfHullFranklins",➖,➖,JAYLAH,ShotsPerAttack,faction_id=2489857622,"EnemyHullFaction, SelfHullFranklins",CombatStart,SelfShip,Add,"When Jaylah is on the Franklin and fighting Swarm hostiles, Jaylah increases the number of shots of the Franklin and Franklin-A by X.",FALSE,+X shots against Swarms on either Franklin.,,,,"1.0, 1.0, 1.0, 1.0, 1.0","1.0, 2.0, 3.0, 4.0, 5.0",FALSE,FALSE,94,565052704,190
R,,ONE OF ELEVEN,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,UNIMATRIX TWELVE,ShieldMitigation,,,CombatStart,SelfShip,Add,The ship mitigates X more damage to the Shield Health instead of the Hull Health.,FALSE,+X damage mitigated by the shields.,,,,"1.0, 1.0, 1.0","0.05, 0.01, 0.02",FALSE,TRUE,110,2296568320,191
R,,ONE OF ELEVEN,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,UNIMATRIX TWELVE,CargoProtection,,,ShipLaunched,SelfShip,MultiplyAdd,The Protected Cargo is increased by X,FALSE,+X to the Protected Cargo of the ship,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.3, 0.35, 0.4, 0.45, 0.5",FALSE,TRUE,110,4130092864,192
R,,TWO OF ELEVEN,CM,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,UNIMATRIX TWELVE,CargoCapacity,,,ShipLaunched,SelfShip,MultiplyAdd,Two of Eleven increases the Cargo size of the ship by X.,FALSE,+X to Cargo size,,,,"1.0, 1.0, 1.0","0.2, 0.05, 0.15",FALSE,TRUE,157,1012264418,193
R,,TWO OF ELEVEN,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,UNIMATRIX TWELVE,MiningRate,"resources=[1371898528, 96209859, 1908242242, 680796905, 1779416627, 84292608, 3735331456, 2964093937, 802509572, 3598797204, 1349464922, 2905009151, 3842158911, 2002611017, 3739531165, 1586478890, 296474010, 2285412015]",,ShipLaunched,SelfShip,MultiplyAdd,"Two of Eleven increases the rate of Crystal, Gas, and Ore Mining by X.",FALSE,"+X to Crystal, Gas, and Ore Mining Speed.",,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.5, 0.55, 0.6, 0.65, 0.75",FALSE,TRUE,157,3972571863,194
E,,THREE OF ELEVEN,CM,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,UNIMATRIX TWELVE,MiningRate,"resources=[96209859, 1779416627, 2964093937, 1349464922, 2002611017, 296474010]",,ShipLaunched,SelfShip,MultiplyAdd,Three Of Eleven increases Gas mining speed by X.,FALSE,+X to Gas mining speed.,,,,"1.0, 1.0, 1.0","0.6, 0.3, 0.45",FALSE,TRUE,179,1222862242,195
E,,THREE OF ELEVEN,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,UNIMATRIX TWELVE,CargoProtection,,,ShipLaunched,SelfShip,MultiplyAdd,Three Of Eleven increases Protected Cargo by X.,FALSE,+X to Protected Cargo.,,,,"1.0, 1.0, 1.0, 1.0, 1.0","3.0, 3.5, 4.0, 4.5, 5.0",FALSE,TRUE,179,2422039622,196
E,,FOUR OF ELEVEN,CM,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,UNIMATRIX TWELVE,MiningRate,"resources=[1908242242, 84292608, 802509572, 2905009151, 3842158911, 1586478890]",,ShipLaunched,SelfShip,MultiplyAdd,Four of Eleven increases Ore mining speed by X.,FALSE,+X to Ore mining speed.,,,,"1.0, 1.0, 1.0","0.6, 0.3, 0.45",FALSE,TRUE,180,1641795234,197
E,,FOUR OF ELEVEN,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,UNIMATRIX TWELVE,CargoCapacity,,,ShipLaunched,SelfShip,MultiplyAdd,Four of Eleven increases Cargo size by X.,FALSE,+X to Cargo size.,,,,"1.0, 1.0, 1.0, 1.0, 1.0","0.4, 0.45, 0.5, 0.55, 0.6",FALSE,TRUE,180,189386619,198
E,,FIVE OF ELEVEN,CM,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,UNIMATRIX TWELVE,AllDefenses,"num_rounds=1, officer_stat=3",,RoundStart,SelfShip,MultiplyBaseAdd,"Five of Eleven Increases the Shield deflection, Armor and Dodge by X of the total Health of all Officers on the ship.",FALSE,X of the crew's Health bonus to Mitigation,,,,"1.0, 1.0, 1.0","2.0, 2.0, 4.0",FALSE,TRUE,111,1107085046,199
E,,FIVE OF ELEVEN,OA,➖,➖,✅,➖,➖,➖,✅,✅,✅,➖,✅,✅,,✅,➖,UNIMATRIX TWELVE,CombatPveRewards,,,ShipLaunched,SelfShip,SelfShip,Five of Eleven increases the amount of resources your ship receives from hostiles by X.,TRUE,+X to resources that your ship receives from hostiles,,Effects all Loot gained in PvE,Increase base Loot gained by X,"1.0, 1.0, 1.0, 1.0, 1.0","0.2, 0.4, 0.6, 0.8, 1.0",FALSE,TRUE,111,4049923936,200
